"basin_id","basin_nm","GCAM_region_ID","region","year","value.gdp","value.pop","value"
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2060",32.9194544655611,2.27000162621257,14501.9519305307
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2065",38.1357039508133,2.31522850324449,16471.6803967172
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2070",43.3519534360654,2.36045538027641,18365.9279469154
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2075",48.0614022937037,2.38874212045749,20119.9626707713
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2080",52.7708511513421,2.41702886063857,21832.9420929629
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2085",57.0594350792441,2.43211870004817,23460.7937014398
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2090",61.3480190071462,2.44720853945777,25068.5701761809
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2095",63.5406565175861,2.41617993001527,26297.9820866174
133,"Grijalva_Usumacinta",9,"Central America and Caribbean","2100",65.7332940280261,2.38515132057277,27559.3810174865
133,"Grijalva_Usumacinta",20,"Mexico","1980",8.28826121368661,1.57465864146772,5263.52886614283
133,"Grijalva_Usumacinta",20,"Mexico","1985",9.38987735598987,1.67497034378285,5605.99618425674
133,"Grijalva_Usumacinta",20,"Mexico","1990",10.4914934982931,1.77528204609798,5909.76150598331
133,"Grijalva_Usumacinta",20,"Mexico","1995",16.8818867331544,2.03565013875587,8293.1179635181
133,"Grijalva_Usumacinta",20,"Mexico","2000",23.2722799680156,2.29601823141375,10135.9299545657
133,"Grijalva_Usumacinta",20,"Mexico","2005",26.7594155631062,2.5383459754391,10542.0678749189
133,"Grijalva_Usumacinta",20,"Mexico","2010",30.2465511581968,2.78067371946444,10877.4182840921
133,"Grijalva_Usumacinta",20,"Mexico","2015",35.0704603972019,2.89547700439623,12112.1529695985
133,"Grijalva_Usumacinta",20,"Mexico","2020",39.8943696362071,3.01028028932802,13252.7093166838
133,"Grijalva_Usumacinta",20,"Mexico","2025",48.1760796198799,3.1637891139609,15227.3359204925
